SeniorCitizen,Tenure,MonthlyCharges,TotalCharges,MonthlyDataUsageGB,NumberOfComplaints,SatisfactionScore,AvgCallDuration,Gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
1.0344334388468663,1.1540550254646036,-1.1096635498416745,-0.08899924914480355,0.6737695175721612,1.0291405267407074,0.9379909865953233,-0.5265689785979882,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
1.0344334388468663,1.395822128488292,-1.575967495597714,-2.417178676754318e-16,0.6200020578731891,-0.0026925289850509857,-0.18233833373403058,1.6364742607983669,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No
1.0344334388468663,1.540882390302505,-1.3934700391587493,-0.1964772866720084,-0.05731858027914105,0.0,0.564547879818872,1.4182443790788535,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No
-0.966712755452636,0.13863319276511218,-0.8823359638712809,-2.417178676754318e-16,-1.235722072014948,0.6851961748321213,1.3114340933717745,-0.5522430823296958,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No
1.0344334388468663,-1.6504433696101821,0.11698763221906636,-1.2051549480623382,-1.0154248413038813,-1.0345255847108095,1.3114340933717745,0.9111808303776308,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
1.0344334388468663,-0.5866681163059531,0.6351815704248702,0.028700364354943816,1.3652787909228308,0.0,0.564547879818872,2.280318487964504e-16,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No
1.0344334388468663,0.13863319276511218,0.5963523243740263,0.44756173108003083,-0.7891534484040401,-1.0345255847108095,-0.9292245472869332,-1.7268333280553128,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,No
-0.966712755452636,0.5738139782077514,1.2638623633026198,1.6521130662031747,1.770028279212316,0.0,-0.5557814405104818,1.8097744609873925,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,No
-0.966712755452636,-0.05478048965383854,0.7919105272119116,0.3731616276542995,0.20031716411176706,1.3730848786492935,-0.5557814405104818,-0.141457422622376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No
-0.966712755452636,-1.07020232235333,-0.3892045390255673,-0.8744819156900631,-0.6495074072414319,-1.3784699366193955,0.1911047730424207,1.0202957712373872,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,No
-0.966712755452636,-1.1669091635628053,1.1043094613482438,-0.7576540330584888,-1.1931561664199284,1.0291405267407074,1.684877200148226,2.280318487964504e-16,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.966712755452636,-0.29654759267752695,-0.15164015182358795,-0.49997783003147084,1.8118474145337387,-0.6905812328022233,0.564547879818872,1.039551349036168,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Yes
-0.966712755452636,1.0089947636503904,1.0266509692465566,1.6742943644524833,0.6685421256569835,0.6851961748321213,0.564547879818872,-1.5471146019333606,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,No
-0.966712755452636,1.540882390302505,0.5610530097823503,1.6315263975907677,-1.867489723477871,-1.0345255847108095,1.3114340933717745,1.6557298385971473,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No
-0.966712755452636,0.5738139782077514,1.0781879685504039,1.2702630533505865,0.7708496531397498,1.7170292305578796,-1.6761107608398358,1.726333623859343,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,No
1.0344334388468663,0.42875371639353826,-1.47183451755227,-0.7192925594267461,-1.7831046825614283,1.3730848786492935,0.9379909865953233,0.5774174818654334,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,No
1.0344334388468663,-1.021848901748592,-1.065892399747996,-0.9110467732642293,0.4415239624835451,-1.3784699366193955,1.3114340933717745,1.3219664900849504,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-0.966712755452636,0.0,0.0,-1.3030120534468999,0.0,0.0,-3.316841084246136e-16,2.280318487964504e-16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,No
1.0344334388468663,1.1540550254646036,-0.023503639855804247,0.8340893242008651,0.03229385255247924,0.3412518229235351,0.9379909865953233,-0.0002498520979849148,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,No
1.0344334388468663,0.6705208194172267,1.2327989664619445,1.3588287833841317,-0.7436004617146331,-0.6905812328022233,-0.5557814405104818,-1.4893478685370187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,No
1.0344334388468663,0.09027977216037451,1.6016768039449587,1.2035543802068467,-0.7540552455449889,1.7170292305578796,-0.5557814405104818,0.23723560742030944,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,No
1.0344334388468663,-1.2152625841675428,-1.3546407931079059,-1.2092053073400697,1.1248187628246498,0.3412518229235351,1.3114340933717745,-0.9630287420370154,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,No
1.0344334388468663,1.1057016048598658,-0.05880295444748024,0.6303860189508619,-1.366406869894394,1.0291405267407074,-0.5557814405104818,1.6172186829995865,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,No
-0.966712755452636,-0.7800817987249038,-0.9967057431483112,-1.017865697208181,1.3988834532346883,-1.3784699366193955,-0.18233833373403058,0.025424251633722472,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No
1.0344334388468663,1.4441755490930297,-1.0718932832285812,0.055527350279761065,-0.08644262094941768,-1.7224142885279816,-0.5557814405104818,1.642892786731294,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.966712755452636,0.8155810812314398,0.9546403674795378,1.4315013713698852,1.137513857475796,-1.3784699366193955,-0.9292245472869332,0.07035393316421075,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No
-0.966712755452636,0.04192635155563682,1.226445089835443,0.6609656999545221,-0.16261318885629483,-1.0345255847108095,1.3114340933717745,-1.5086034463357993,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No
1.0344334388468663,0.42875371639353826,-1.417473573081089,-0.6699015641397637,0.0,1.0291405267407074,-3.316841084246136e-16,0.4618840150727499,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,No
-0.966712755452636,-0.1514873308633139,-0.6617152476733059,-2.417178676754318e-16,0.5162009898432287,-0.0026925289850509857,1.3114340933717745,0.32709497048128555,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No
-0.966712755452636,-1.7471502108196575,1.042535660812811,-1.3030120534468999,-1.585210560058267,-0.3466368808936371,-1.6761107608398358,-0.31475762281140146,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
-0.966712755452636,-1.360322845981756,0.6249447691932839,-1.064636184458521,1.410085007338641,0.6851961748321213,0.1911047730424207,-1.2967920905492125,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Yes
-0.966712755452636,0.5254605576030137,1.4756582508526757,1.4043288823570725,0.1271336772992775,0.6851961748321213,0.1911047730424207,-1.2967920905492125,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No
-0.966712755452636,0.0,0.0,-1.2716882119460189,0.0,0.0,-3.316841084246136e-16,2.280318487964504e-16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,No
-0.966712755452636,1.5892358109072426,1.2970437190187951,2.7030696746999032,0.0,-0.3466368808936371,-3.316841084246136e-16,1.5145222680727564,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,No
-0.966712755452636,-0.9734954811438545,0.8589792249360956,-0.5106512177344692,0.18836883973421795,0.0,0.1911047730424207,-0.05801658549432665,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Yes
-0.966712755452636,-1.07020232235333,0.4233856828748142,-0.5644274445229326,-0.18202921596981275,-0.6905812328022233,0.9379909865953233,2.280318487964504e-16,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,No
1.0344334388468663,-0.5866681163059531,-0.03974132456797498,-0.21263088489382706,-0.12228759408206588,-0.6905812328022233,1.684877200148226,-0.18638710415286405,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,No
1.0344334388468663,-0.8767886399343792,-0.2790706774995383,-2.417178676754318e-16,-0.667429893807756,1.0291405267407074,-3.316841084246136e-16,1.6621483645300743,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,No
-0.966712755452636,0.47710713699827595,-0.06621581051173198,0.3080901076044459,-0.5404789472962939,1.7170292305578796,-1.6761107608398358,1.4054073272129994,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,No
-0.966712755452636,1.0573481842551282,1.1604353715490088,1.725258727647876,1.2151779659298672,-1.7224142885279816,-1.3026676540633844,2.280318487964504e-16,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,No
1.0344334388468663,0.5738139782077514,-0.9924698253973101,-0.08045203429100808,0.0,0.6851961748321213,1.3114340933717745,0.5838360077983603,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No
-0.966712755452636,0.23534003397458755,1.5508457909329454,1.2249968333910572,-1.2476703963924973,-0.0026925289850509857,-0.18233833373403058,1.7841003572556846,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,No
-0.966712755452636,-0.29654759267752695,-0.10928097431357665,-0.2535969202658432,-0.9810734087184267,1.3730848786492935,0.564547879818872,-0.7447988603175019,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,No
1.0344334388468663,-0.8767886399343792,1.0375937567699762,-0.18864765515481885,-0.8220113404423008,1.3730848786492935,0.9379909865953233,0.551743378133726,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No
1.0344334388468663,-0.19984075146805158,1.544138921160527,0.6046274348827692,-1.1894223150519443,1.3730848786492935,-0.5557814405104818,1.4952666902739755,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,No
1.0344334388468663,-1.3119694253770182,-0.40897215519690594,-1.2164024024346214,1.7946716982410114,1.7170292305578796,0.9379909865953233,-1.6305554390614099,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Yes
1.0344334388468663,0.0,0.7414325073458147,-0.788999136287862,0.36385985402947435,-1.0345255847108095,-0.9292245472869332,1.585126053334952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Yes
-0.966712755452636,-0.10313391025857623,0.8928665669441048,0.5148232091645634,-0.24625145949914057,0.3412518229235351,-3.316841084246136e-16,1.6557298385971473,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,No
1.0344334388468663,-0.5866681163059531,-0.9628184011403021,-0.6845508950707714,-1.8010271691277524,0.3412518229235351,0.564547879818872,-1.5535331278662874,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,No
-0.966712755452636,1.395822128488292,0.395146231201473,1.3935651323079832,-1.0423085711533675,1.7170292305578796,1.684877200148226,-0.0002498520979849148,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
1.0344334388468663,1.5892358109072426,-0.5932345773654546,0.5820740563848499,0.6931855446856786,0.6851961748321213,0.1911047730424207,-0.2056426819516447,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,No
1.0344334388468663,0.7672276606267021,1.5649655167696155,1.9247734723849492,1.2002425604579303,-0.6905812328022233,0.564547879818872,-0.0066683780309118755,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.966712755452636,-0.9734954811438545,-0.6511254532958032,-0.924197152336549,0.0,-1.3784699366193955,0.564547879818872,-1.1363289422260408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No
-0.966712755452636,0.0,0.0,-1.3030120534468999,0.0,0.0,-3.316841084246136e-16,2.280318487964504e-16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,No
-0.966712755452636,1.250761866674079,0.1420501455791566,0.9806464186964183,0.5766893820045725,-1.7224142885279816,0.1911047730424207,0.01258719976786878,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,No
-0.966712755452636,-1.505383107795969,0.6934254395011353,-0.9400956098164633,1.5908034135490756,0.0,-3.316841084246136e-16,1.642892786731294,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
1.0344334388468663,1.1057016048598658,0.2500660482296847,0.9427314413630082,0.0,1.0291405267407074,-0.5557814405104818,1.5081037421398296,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No
-0.966712755452636,0.0,0.0,-1.220612224676043,0.0,0.0,-3.316841084246136e-16,2.280318487964504e-16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,No
1.0344334388468663,-1.3119694253770182,0.754140260598818,-0.8201209913680688,-0.8653240163109175,0.0,0.1911047730424207,1.6942409941947085,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
1.0344334388468663,-1.1185557429580675,-0.13222552879816624,-0.6888032407691771,0.3280148808968261,-1.7224142885279816,0.1911047730424207,-0.2634094153479867,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,No
1.0344334388468663,1.7342960727214558,0.10463287211197995,1.6014144746139323,-0.3000189191981127,2.060973582466466,-0.18233833373403058,-1.5150219722687264,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,No
-0.966712755452636,0.6221673988124891,-1.2748643421307182,-0.3126194785597146,0.5707152198157978,0.3412518229235351,1.684877200148226,1.6749854163959281,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,No
1.0344334388468663,1.0573481842551282,-0.8618623614081089,0.04786781259050759,-1.103543733588308,1.3730848786492935,-1.6761107608398358,-1.771763009585801,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,No
1.0344334388468663,0.23534003397458755,-0.47427588719150654,-0.052413129842145335,-0.3799233384729742,0.3412518229235351,-1.6761107608398358,-0.6998691787870136,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,No
-0.966712755452636,-0.10313391025857623,-0.6934846308058145,-0.5922377853905061,0.3392164350007787,-0.3466368808936371,-3.316841084246136e-16,0.4041172816764077,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,No
1.0344334388468663,-1.5537365284007068,-1.1460218438711007,-1.3030120534468999,0.47438185452180615,1.0291405267407074,0.564547879818872,0.6993694745910438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
1.0344334388468663,-1.07020232235333,0.277599513611192,-0.7844597572548139,0.0,0.3412518229235351,0.9379909865953233,-0.49447634893335385,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,No
1.0344334388468663,0.13863319276511218,-1.3888811282618314,-0.7075667161633923,0.0,1.0291405267407074,-3.316841084246136e-16,0.8084844154508007,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No
1.0344334388468663,-1.7471502108196575,1.687807131548648,-1.2843017323739148,0.6297100714299476,-0.0026925289850509857,-0.9292245472869332,-0.5137319267321345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Yes
1.0344334388468663,1.6375892315119804,0.39691119693105725,1.740381132037831,0.711108031252003,0.0,0.1911047730424207,-1.0207954754333572,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
1.0344334388468663,0.47710713699827595,-0.40579521688365494,-0.1537305815387848,-0.0842023101286271,-1.7224142885279816,1.3114340933717745,2.280318487964504e-16,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,No
1.0344334388468663,0.7672276606267021,0.5667009001170189,1.1493529188485425,-1.425401721508544,-1.3784699366193955,-1.3026676540633844,0.8213214673166542,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.966712755452636,-0.24819417207278927,1.6182674818030465,0.5625664204934134,0.9560486809917652,0.0,-1.6761107608398358,0.9882031415727529,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,No
1.0344334388468663,-1.505383107795969,-1.4781883941787717,-1.1971924307420736,-1.867489723477871,1.3730848786492935,0.9379909865953233,0.08319098503006443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
1.0344334388468663,0.42875371639353826,-1.5039568938306953,-0.713971811871616,0.0,-0.0026925289850509857,-0.5557814405104818,0.5132322225361646,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,No
-0.966712755452636,1.2991152872788165,0.5691718521384359,1.589258081348615,0.5617539765326358,0.3412518229235351,0.9379909865953233,-1.3673958758114082,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,No
