SeniorCitizen,Tenure,MonthlyCharges,TotalCharges,MonthlyDataUsageGB,NumberOfComplaints,SatisfactionScore,AvgCallDuration,Gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check
1.0344334388468663,1.5892358109072426,1.4940138944403472,2.815166822742001,-0.2335563648479942,1.3730848786492935,1.684877200148226,-0.5650801341955495,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.966712755452636,1.0573481842551282,-0.6733640214885592,0.1599649606326056,0.8701700995281291,-0.6905812328022233,0.9379909865953232,-0.1799685782199373,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.966712755452636,-1.360322845981756,0.239476253852182,-0.823894948175404,-0.3582670005386659,0.0,-0.9292245472869332,1.7455892016581238,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0344334388468663,-0.8284352193296415,1.0683041604647343,-0.5086579306883415,-0.1431971617427771,-1.0345255847108097,-1.3026676540633844,-0.4110355118053045,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.966712755452636,-1.07020232235333,-0.6193560701632949,-0.8625115625490509,-0.4180086224264128,0.6851961748321213,-1.3026676540633844,-0.0387610076955462,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0344334388468663,-0.7800817987249038,-0.042565269735309,-0.5448294462854052,0.606560192948446,0.3412518229235351,-3.316841084246136e-16,-1.7846000614516548,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0344334388468663,-1.4570296871912314,1.5667304824991997,-0.7641813837055416,1.826036049732079,0.0,-0.9292245472869332,1.6621483645300743,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0344334388468663,1.0089947636503904,1.223268151522192,1.964655159603872,-0.9564299896897314,-1.7224142885279816,0.564547879818872,-0.5458245563967689,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0344334388468663,0.2836934545793252,-0.2345935411140265,0.12550501417915,0.4026919082565097,-0.3466368808936371,1.3114340933717743,2.280318487964504e-16,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0344334388468663,-1.650443369610182,1.5247242981351048,-1.268817878599595,0.564741057627023,-0.3466368808936371,-3.316841084246136e-16,1.5658704755361712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.966712755452636,-0.5866681163059531,-0.1505811723858376,-0.5033637602938263,0.7491933152054413,1.3730848786492935,-0.9292245472869332,-1.5086034463357991,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0344334388468663,-1.3119694253770182,1.4604795455782549,-0.6898131728725485,-1.0146780710302843,0.6851961748321213,1.3114340933717743,-0.391779934006524,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0344334388468663,1.0573481842551282,-0.4954554759465119,0.3574704720271824,1.4541444534808543,-1.0345255847108097,1.3114340933717743,-0.1350388966894492,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.966712755452636,1.1057016048598658,-0.5935875705113712,0.4414330378422034,-0.4411585009079146,-0.0026925289850509,-0.5557814405104818,0.6095101115300677,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.966712755452636,0.4287537163935382,1.2458597128608648,1.2518822890692278,1.5295682511141346,1.3730848786492935,-3.316841084246136e-16,2.280318487964504e-16,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0344334388468663,0.2353400339745875,-1.2522727807920455,-0.3882155542131224,-0.6748975965437243,-1.3784699366193955,0.9379909865953232,0.8020658895178738,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0344334388468663,-1.2636160047722806,0.5596410371986835,-0.8288383000498005,0.0,0.3412518229235351,-3.316841084246136e-16,-0.7191247565857943,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0344334388468663,1.3474687078835543,-0.8180912113144305,0.0542888545951004,0.0,-1.0345255847108097,1.684877200148226,1.3733146975483652,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0344334388468663,-1.360322845981756,-1.7337554318225057,-1.0678573363250634,-0.3216752571324209,0.6851961748321213,-0.9292245472869332,2.280318487964504e-16,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0344334388468663,-1.4086762665864936,-0.7559644176330809,-1.056370687507245,-0.1028715669685479,1.7170292305578796,-0.5557814405104818,1.0331328231032413,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0344334388468663,-0.7317283781201661,1.137843810210336,-0.0934163732390224,-1.5560865193879905,0.3412518229235351,-3.316841084246136e-16,2.280318487964504e-16,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0344334388468663,1.3474687078835543,1.4841300863546778,2.3891296226508545,1.4085914667914474,-1.7224142885279816,1.684877200148226,0.4747210669386034,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0344334388468663,1.4441755490930297,1.6888661109863985,2.9252122139846186,-0.1902436889793779,1.7170292305578796,-1.6761107608398358,1.437499956877634,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.966712755452636,-1.4086762665864936,-1.19508789115353,-1.1210435501478728,-0.0976441750533702,-1.3784699366193955,-0.5557814405104818,2.280318487964504e-16,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.966712755452636,-0.8284352193296415,-0.8869248747681988,-1.1107688198541,1.6505450354368223,1.7170292305578796,-0.1823383337340305,-1.6819036465248247,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.966712755452636,-1.2152625841675428,0.7852036574394932,-0.947925241333653,0.4355498002947703,2.060973582466466,0.1911047730424207,0.05109835536543,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.966712755452636,0.7672276606267021,-0.2956613553576259,0.4862527615033999,1.1106301276263102,-1.0345255847108097,0.9379909865953232,2.280318487964504e-16,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.966712755452636,-0.1031339102585762,-1.355699772545656,-0.7453275459652351,-0.4456391225494956,-1.3784699366193955,0.1911047730424207,-1.5471146019333606,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.966712755452636,0.0,0.0,-1.2147439876122432,0.0,0.0,-3.316841084246136e-16,2.280318487964504e-16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.966712755452636,-1.2152625841675428,1.054184434628064,-0.8187283481518409,0.0,-0.6905812328022233,-1.6761107608398358,0.0382613034995764,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.966712755452636,0.0,0.0,-1.265245908212934,0.0,0.0,-3.316841084246136e-16,2.280318487964504e-16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0344334388468663,1.685942652116718,-0.0916313170177386,-2.417178676754318e-16,1.93655805022441,-1.3784699366193955,0.9379909865953232,-0.6741950750553063,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.966712755452636,-1.3119694253770182,0.1724075561279979,-0.7881486671481809,-0.6427864747790603,1.7170292305578796,-3.316841084246136e-16,-1.823111217049216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0344334388468663,0.4771071369982759,0.0654506329152196,0.3042204730188968,0.0,0.0,1.684877200148226,0.6608583189934825,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1.0344334388468663,0.5738139782077514,-0.6899546993466469,-0.0079389092689444,0.0,0.6851961748321213,0.1911047730424207,-1.2005142015553096,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0344334388468663,-0.8284352193296415,-0.8325639302970178,-0.6265595306087633,0.0,-1.0345255847108097,0.9379909865953232,2.280318487964504e-16,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0344334388468663,-1.1669091635628053,-0.4163850112611579,-1.0724286079508496,0.4362965705683673,-1.3784699366193955,1.684877200148226,0.5709989559325064,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.966712755452636,-1.360322845981756,1.632387207639717,-0.7795429825410323,0.0,-0.6905812328022233,0.9379909865953232,-0.1992241560187179,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0344334388468663,-0.9251420605391169,-1.3849982036567472,-0.9141244084634504,-0.7540552455449889,1.7170292305578796,-3.316841084246136e-16,2.280318487964504e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0344334388468663,-1.6020899490054443,0.0590967562887177,-1.268063087238128,1.725222062796506,0.3412518229235351,0.9379909865953232,2.280318487964504e-16,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0344334388468663,-1.360322845981756,-1.120606337365094,-1.052841240577568,-0.2910576759149507,-1.3784699366193955,-0.5557814405104818,-0.3468502524760358,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.966712755452636,-1.3119694253770182,0.0103837021522049,-1.2061329875729716,0.8761442617169034,-1.3784699366193955,0.1911047730424207,0.2436541333532359,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.966712755452636,0.0902797721603745,-0.2045891237111019,0.4259651303642527,0.6312036119771416,1.3730848786492935,1.684877200148226,1.2128515492251934,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.966712755452636,-1.2636160047722806,0.7855566505854096,-0.7762686763532598,0.6319503822507382,1.3730848786492935,-0.1823383337340305,1.7134965719934896,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.966712755452636,-1.360322845981756,1.1304309541460844,-0.6198620861337742,-1.1266936120698097,-0.0026925289850509,0.9379909865953232,0.5902545337312873,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0344334388468663,-0.7800817987249038,0.2031179598227557,-0.4282141809387512,1.787203995505043,-1.0345255847108097,0.564547879818872,0.6865324227251903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.966712755452636,-0.7317283781201661,-1.4107667033086708,-0.9065446022560422,1.8939921446293904,0.3412518229235351,0.564547879818872,-0.2505723634821327,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.966712755452636,-1.6020899490054443,1.187968836930516,-1.0739594524022755,1.4033640748762697,-1.3784699366193955,0.9379909865953232,0.8341585191825082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.966712755452636,0.0,0.0,-1.3030120534469,0.0,0.0,-3.316841084246136e-16,2.280318487964504e-16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0344334388468663,0.9122879224409152,1.3153993626064664,1.8179226558482595,1.7409042385420392,1.3730848786492935,-1.6761107608398358,1.6364742607983669,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0344334388468663,-1.3119694253770182,0.259949856315354,-0.8380924673759561,1.263718033713661,0.6851961748321213,-1.6761107608398358,0.8213214673166542,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.966712755452636,1.395822128488292,-0.4065012031754886,0.6323527288363746,1.487002345519115,0.6851961748321213,1.3114340933717743,-1.8423667948479965,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.966712755452636,-0.8767886399343792,0.0,-1.3030120534469,0.2466169210747712,0.0,0.564547879818872,-1.373814401744335,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0344334388468663,-0.9734954811438544,-0.3066041428810456,-0.828460904369067,0.0,-1.3784699366193955,-3.316841084246136e-16,-1.8038556392504357,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.966712755452636,0.0419263515556368,0.9436975799561182,0.6187611688978453,1.3503433854508942,1.0291405267407074,-0.5557814405104818,2.280318487964504e-16,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.966712755452636,0.0,0.0,-1.3030120534469,0.0,0.0,-3.316841084246136e-16,2.280318487964504e-16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0344334388468663,-1.650443369610182,-1.0034126129207297,-1.1569865021636474,-0.05283795863756,-1.3784699366193955,-3.316841084246136e-16,-1.7011592243236051,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.966712755452636,-0.3449010132822646,1.6062657148418764,0.4037253623615907,0.0,-1.7224142885279816,1.3114340933717743,0.6351842152617752,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.966712755452636,-1.4086762665864936,1.2204442063548582,-1.1584429305653514,1.3301805880637796,-0.3466368808936371,-0.9292245472869332,-0.834658223378478,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0344334388468663,1.2024084460693412,-0.2864835335637902,0.6062592725445325,0.4131466920868653,-1.3784699366193955,-1.6761107608398358,0.0960280368959181,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0344334388468663,-1.360322845981756,1.3672893550562302,-0.8422119272712867,1.6259016164081268,1.0291405267407074,1.684877200148226,-0.0259239558296923,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0344334388468663,-1.4086762665864936,0.9567583263550384,-1.02304292809599,-0.87652557041487,0.0,1.3114340933717743,1.1679218676947056,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0344334388468663,1.3474687078835543,0.5045741064356689,1.6928983768830084,-1.0826341659275966,0.0,0.9379909865953232,2.280318487964504e-16,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0344334388468663,0.5738139782077514,-0.6031183854511238,-2.417178676754318e-16,0.0,1.0291405267407074,-0.9292245472869332,-0.5522430823296958,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0344334388468663,0.6221673988124891,-1.2960439308857237,-0.3622071448352483,1.705059265409391,1.3730848786492935,1.684877200148226,0.5966730596642138,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0344334388468663,-1.7471502108196575,0.495396284641833,-1.2708643199669527,-1.8196964259676731,-0.6905812328022233,0.9379909865953232,0.3976987557434812,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0344334388468663,0.6221673988124891,-0.8583324299489412,-0.0626293903825649,-1.6531666549555792,-0.0026925289850509,-1.6761107608398358,0.981784615639826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0344334388468663,-1.6987967902149197,-0.8886898404977825,-1.2157911277404754,-1.184194923136766,-1.7224142885279816,-3.316841084246136e-16,0.8149029413837278,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0344334388468663,-0.7800817987249038,0.0562728111213836,-0.7471560546155496,-1.6927454794562111,1.3730848786492935,0.1911047730424207,1.6878224682617815,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.966712755452636,-1.7471502108196575,0.2934842051774463,-1.264485801419344,0.0,0.6851961748321213,-1.3026676540633844,-1.8038556392504357,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.966712755452636,1.7342960727214558,-0.8540965121979401,0.7034519489137182,0.0083972037973803,1.7170292305578796,-3.316841084246136e-16,0.9111808303776308,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.966712755452636,0.3804002957888006,-0.9063394977936206,-0.083364891094416,1.0956947221543734,0.0,-0.9292245472869332,0.6287656893288481,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0344334388468663,0.5254605576030137,-1.2639215546072984,-0.3389999681861992,-1.7719031284574758,1.0291405267407074,0.564547879818872,-0.9180990605065272,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0344334388468663,-1.6987967902149197,0.1300483786179866,-1.2724695804681008,0.0,0.0,-3.316841084246136e-16,1.443918482810561,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0344334388468663,0.2353400339745875,-0.6814828638446445,-0.1049295992174561,0.0,0.6851961748321213,0.1911047730424207,-1.8552038467138503,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0344334388468663,1.4441755490930297,0.9712310453376256,1.947486313846559,0.0,1.0291405267407074,-3.316841084246136e-16,-1.816692691116289,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0344334388468663,0.9122879224409152,-0.0016180648089649,0.8194027852449962,-0.7592826374601667,-1.0345255847108097,-1.3026676540633844,0.2243985555544555,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
